provincia_id,municipio,id
49,Alfaraz de Sayago,7577
49,Algodre,7578
49,Almaraz de Duero,7579
49,Almeida de Sayago,7580
49,Andavías,7581
49,Arcenillas,7582
49,Arcos de la Polvorosa,7583
49,Argañín,7584
49,Argujillo,7585
49,Arquillinos,7586
49,Arrabalde,7587
49,Aspariegos,7588
49,Asturianos,7589
49,Ayoó de Vidriales,7590
49,Barcial del Barco,7591
49,Belver de los Montes,7592
49,Benavente,7593
49,Benegiles,7594
49,Bermillo de Sayago,7595
49,"Bóveda de Toro, La",7596
49,Bretó,7597
49,Bretocino,7598
49,Brime de Sog,7599
49,Brime de Urz,7600
49,Burganes de Valverde,7601
49,Bustillo del Oro,7602
49,Cabañas de Sayago,7603
49,Calzadilla de Tera,7604
49,Camarzana de Tera,7605
49,Cañizal,7606
49,Cañizo,7607
49,Carbajales de Alba,7608
49,Carbellino,7609
49,Casaseca de Campeán,7610
49,Casaseca de las Chanas,7611
49,Castrillo de la Guareña,7612
49,Castrogonzalo,7613
49,Castronuevo,7614
49,Castroverde de Campos,7615
49,Cazurra,7616
49,Cerecinos de Campos,7617
49,Cerecinos del Carrizal,7618
49,Cernadilla,7619
49,Cobreros,7620
49,Coomonte,7621
49,Coreses,7622
49,Corrales del Vino,7623
49,Cotanes del Monte,7624
49,Cubillos,7625
49,Cubo de Benavente,7626
49,"Cubo de Tierra del Vino, El",7627
49,Cuelgamures,7628
49,Entrala,7629
49,Espadañedo,7630
49,Faramontanos de Tábara,7631
49,Fariza,7632
49,Fermoselle,7633
49,Ferreras de Abajo,7634
49,Ferreras de Arriba,7635
49,Ferreruela,7636
49,Figueruela de Arriba,7637
49,Fonfría,7638
49,Fresno de la Polvorosa,7639
49,Fresno de la Ribera,7640
49,Fresno de Sayago,7641
49,Friera de Valverde,7642
49,Fuente Encalada,7643
49,Fuentelapeña,7644
49,Fuentes de Ropel,7645
49,Fuentesaúco,7646
49,Fuentesecas,7647
49,Fuentespreadas,7648
49,Galende,7649
49,Gallegos del Pan,7650
49,Gallegos del Río,7651
49,Gamones,7652
49,Gema,7653
49,Granja de Moreruela,7654
49,Granucillo,7655
49,Guarrate,7656
49,Hermisende,7657
49,"Hiniesta, La",7658
49,Jambrina,7659
49,Justel,7660
49,Losacino,7661
49,Losacio,7662
49,Lubián,7663
49,Luelmo,7664
49,"Maderal, El",7665
49,Madridanos,7666
49,Mahide,7667
49,Maire de Castroponce,7668
49,Malva,7669
49,Manganeses de la Lampreana,7670
49,Manganeses de la Polvorosa,7671
49,Manzanal de Arriba,7672
49,Manzanal de los Infantes,7673
49,Manzanal del Barco,7674
49,Matilla de Arzón,7675
49,Matilla la Seca,7676
49,Mayalde,7677
49,Melgar de Tera,7678
49,Micereces de Tera,7679
49,Milles de la Polvorosa,7680
49,Molacillos,7681
49,Molezuelas de la Carballeda,7682
49,Mombuey,7683
49,Monfarracinos,7684
49,Montamarta,7685
49,Moral de Sayago,7686
49,Moraleja de Sayago,7687
49,Moraleja del Vino,7688
49,Morales de Rey,7689
49,Morales de Toro,7690
49,Morales de Valverde,7691
49,Morales del Vino,7692
49,Moralina,7693
49,Moreruela de los Infanzones,7694
49,Moreruela de Tábara,7695
49,Muelas de los Caballeros,7696
49,Muelas del Pan,7697
49,Muga de Sayago,7698
49,Navianos de Valverde,7699
49,Olmillos de Castro,7700
49,Otero de Bodas,7701
49,Pajares de la Lampreana,7702
49,Palacios de Sanabria,7703
49,Palacios del Pan,7704
49,Pedralba de la Pradería,7705
49,"Pego, El",7706
49,Peleagonzalo,7707
49,Peleas de Abajo,7708
49,Peñausende,7709
49,Peque,7710
49,"Perdigón, El",7711
49,Pereruela,7712
49,Perilla de Castro,7713
49,Pías,7714
49,Piedrahita de Castro,7715
49,Pinilla de Toro,7716
49,Pino del Oro,7717
49,"Piñero, El",7718
49,Pobladura de Valderaduey,7719
49,Pobladura del Valle,7720
49,Porto,7721
49,Pozoantiguo,7722
49,Pozuelo de Tábara,7723
49,Prado,7724
49,Puebla de Sanabria,7725
49,Pueblica de Valverde,7726
49,Quintanilla de Urz,7727
49,Quintanilla del Monte,7728
49,Quintanilla del Olmo,7729
49,Quiruelas de Vidriales,7730
49,Rabanales,7731
49,Rábano de Aliste,7732
49,Requejo,7733
49,Revellinos,7734
49,Riofrío de Aliste,7735
49,Rionegro del Puente,7736
49,Roales,7737
49,Robleda-Cervantes,7738
49,Roelos de Sayago,7739
49,Rosinos de la Requejada,7740
49,Salce,7741
49,Samir de los Caños,7742
49,San Agustín del Pozo,7743
49,San Cebrián de Castro,7744
49,San Cristóbal de Entreviñas,7745
49,San Esteban del Molar,7746
49,San Justo,7747
49,San Martín de Valderaduey,7748
49,San Miguel de la Ribera,7749
49,San Miguel del Valle,7750
49,San Pedro de Ceque,7751
49,San Pedro de la Nave-Almendra,7752
49,San Vicente de la Cabeza,7753
49,San Vitero,7754
49,Santa Clara de Avedillo,7755
49,Santa Colomba de las Monjas,7756
49,Santa Cristina de la Polvorosa,7757
49,Santa Croya de Tera,7758
49,Santa Eufemia del Barco,7759
49,Santa María de la Vega,7760
49,Santa María de Valverde,7761
49,Santibáñez de Tera,7762
49,Santibáñez de Vidriales,7763
49,Santovenia,7764
49,Sanzoles,7765
49,Tábara,7766
49,Tapioles,7767
49,Toro,7768
49,"Torre del Valle, La",7769
49,Torregamones,7770
49,Torres del Carrizal,7771
49,Trabazos,7772
49,Trefacio,7773
49,Uña de Quintana,7774
49,Vadillo de la Guareña,7775
49,Valcabado,7776
49,Valdefinjas,7777
49,Valdescorriel,7778
49,Vallesa de la Guareña,7779
49,Vega de Tera,7780
49,Vega de Villalobos,7781
49,Vegalatrave,7782
49,Venialbo,7783
49,Vezdemarbán,7784
49,Vidayanes,7785
49,Videmala,7786
49,Villabrázaro,7787
49,Villabuena del Puente,7788
49,Villadepera,7789
49,Villaescusa,7790
49,Villafáfila,7791
49,Villaferrueña,7792
49,Villageriz,7793
49,Villalazán,7794
49,Villalba de la Lampreana,7795
49,Villalcampo,7796
49,Villalobos,7797
49,Villalonso,7798
49,Villalpando,7799
49,Villalube,7800
49,Villamayor de Campos,7801
49,Villamor de los Escuderos,7802
49,Villanázar,7803
49,Villanueva de Azoague,7804
49,Villanueva de Campeán,7805
49,Villanueva de las Peras,7806
49,Villanueva del Campo,7807
49,Villar de Fallaves,7808
49,Villar del Buey,7809
49,Villaralbo,7810
49,Villardeciervos,7811
49,Villardiegua de la Ribera,7812
49,Villárdiga,7813
49,Villardondiego,7814
49,Villarrín de Campos,7815
49,Villaseco del Pan,7816
49,Villavendimio,7817
49,Villaveza de Valverde,7818
49,Villaveza del Agua,7819
49,Viñas,7820
49,Zamora,7821
50,Abanto,7822
50,Acered,7823
50,Agón,7824
50,Aguarón,7825
50,Aguilón,7826
50,Ainzón,7827
50,Aladrén,7828
50,Alagón,7829
50,Alarba,7830
50,Alberite de San Juan,7831
50,Albeta,7832
50,Alborge,7833
50,Alcalá de Ebro,7834
50,Alcalá de Moncayo,7835
50,Alconchel de Ariza,7836
50,Aldehuela de Liestos,7837
50,Alfajarín,7838
50,Alfamén,7839
50,Alforque,7840
50,Alhama de Aragón,7841
50,Almochuel,7842
50,"Almolda, La",7843
50,Almonacid de la Cuba,7844
50,Almonacid de la Sierra,7845
50,"Almunia de Doña Godina, La",7846
50,Alpartir,7847
50,Ambel,7848
50,Anento,7849
50,Aniñón,7850
50,Añón de Moncayo,7851
50,Aranda de Moncayo,7852
50,Arándiga,7853
50,Ardisa,7854
50,Ariza,7855
50,Artieda,7856
50,Asín,7857
50,Atea,7858
50,Ateca,7859
50,Azuara,7860
50,Badules,7861
50,Bagüés,7862
50,Balconchán,7863
50,Bárboles,7864
50,Bardallur,7865
50,Belchite,7866
50,Belmonte de Gracián,7867
50,Berdejo,7868
50,Berrueco,7869
50,Biel,7870
50,Bijuesca,7871
50,Biota,7872
50,Bisimbre,7873
50,Boquiñeni,7874
50,Bordalba,7875
50,Borja,7876
50,Botorrita,7877
50,Brea de Aragón,7878
50,Bubierca,7879
50,Bujaraloz,7880
50,Bulbuente,7881
50,Bureta,7882
50,"Burgo de Ebro, El",7883
50,"Buste, El",7884
50,Cabañas de Ebro,7885
50,Cabolafuente,7886
50,Cadrete,7887
50,Calatayud,7888
50,Calatorao,7889
50,Calcena,7890
50,Calmarza,7891
50,Campillo de Aragón,7892
50,Carenas,7893
50,Cariñena,7894
50,Caspe,7895
50,Castejón de Alarba,7896
50,Castejón de las Armas,7897
50,Castejón de Valdejasa,7898
50,Castiliscar,7899
50,Cervera de la Cañada,7900
50,Cerveruela,7901
50,Cetina,7902
50,Chiprana,7903
50,Chodes,7904
50,Cimballa,7905
50,Cinco Olivas,7906
50,Clarés de Ribota,7907
50,Codo,7908
50,Codos,7909
50,Contamina,7910
50,Cosuenda,7911
50,Cuarte de Huerva,7912
50,Cubel,7913
50,"Cuerlas, Las",7914
50,Daroca,7915
50,Ejea de los Caballeros,7916
50,Embid de Ariza,7917
50,Encinacorba,7918
50,Épila,7919
50,Erla,7920
50,Escatrón,7921
50,Fabara,7922
50,Farlete,7923
50,Fayón,7924
50,"Fayos, Los",7925
50,Figueruelas,7926
50,Fombuena,7927
50,"Frago, El",7928
50,"Frasno, El",7929
50,Fréscano,7930
50,Fuendejalón,7931
50,Fuendetodos,7932
50,Fuentes de Ebro,7933
50,Fuentes de Jiloca,7934
50,Gallocanta,7935
50,Gallur,7936
50,Gelsa,7937
50,Godojos,7938
50,Gotor,7939
50,Grisel,7940
50,Grisén,7941
50,Herrera de los Navarros,7942
50,Ibdes,7943
50,Illueca,7944
50,Isuerre,7945
50,Jaraba,7946
50,Jarque,7947
50,Jaulín,7948
50,"Joyosa, La",7949
50,Lagata,7950
50,Langa del Castillo,7951
50,Layana,7952
50,Lécera,7953
50,Lechón,7954
50,Leciñena,7955
50,Letux,7956
50,Litago,7957
50,Lituénigo,7958
50,Lobera de Onsella,7959
50,Longares,7960
50,Longás,7961
50,Lucena de Jalón,7962
50,Luceni,7963
50,Luesia,7964
50,Luesma,7965
50,Lumpiaque,7966
50,Luna,7967
50,Maella,7968
50,Magallón,7969
50,Mainar,7970
50,Malanquilla,7971
50,Maleján,7972
50,Mallén,7973
50,Malón,7974
50,Maluenda,7975
50,Manchones,7976
50,Mara,7977
50,María de Huerva,7978
50,Marracos,7979
50,Mediana de Aragón,7980
50,Mequinenza,7981
50,Mesones de Isuela,7982
50,Mezalocha,7983
50,Mianos,7984
50,Miedes de Aragón,7985
50,Monegrillo,7986
50,Moneva,7987
50,Monreal de Ariza,7988
50,Monterde,7989
50,Montón,7990
50,Morata de Jalón,7991
50,Morata de Jiloca,7992
50,Morés,7993
50,Moros,7994
50,Moyuela,7995
50,Mozota,7996
50,Muel,7997
50,"Muela, La",7998
50,Munébrega,7999
50,Murero,8000
50,Murillo de Gállego,8001
50,Navardún,8002
50,Nigüella,8003
50,Nombrevilla,8004
50,Nonaspe,8005
50,Novallas,8006
50,Novillas,8007
50,Nuévalos,8008
50,Nuez de Ebro,8009
50,Olvés,8010
50,Orcajo,8011
50,Orera,8012
50,Orés,8013
50,Oseja,8014
50,Osera de Ebro,8015
50,Paniza,8016
50,Paracuellos de Jiloca,8017
50,Paracuellos de la Ribera,8018
50,Pastriz,8019
50,Pedrola,8020
50,"Pedrosas, Las",8021
50,Perdiguera,8022
50,Piedratajada,8023
50,Pina de Ebro,8024
50,Pinseque,8025
50,"Pintanos, Los",8026
50,Plasencia de Jalón,8027
50,Pleitas,8028
50,Plenas,8029
50,Pomer,8030
50,Pozuel de Ariza,8031
50,Pozuelo de Aragón,8032
50,Pradilla de Ebro,8033
50,Puebla de Albortón,8034
50,"Puebla de Alfindén, La",8035
50,Puendeluna,8036
50,Purujosa,8037
50,Quinto,8038
50,Remolinos,8039
50,Retascón,8040
50,Ricla,8041
50,Romanos,8042
50,Rueda de Jalón,8043
50,Ruesca,8044
50,Sabiñán,8045
50,Sádaba,8046
50,Salillas de Jalón,8047
50,Salvatierra de Esca,8048
50,Samper del Salz,8049
50,San Martín de la Virgen de Moncayo,8050
50,San Mateo de Gállego,8051
50,Santa Cruz de Grío,8052
50,Santa Cruz de Moncayo,8053
50,Santa Eulalia de Gállego,8054
50,Santed,8055
50,Sástago,8056
50,Sediles,8057
50,Sestrica,8058
50,Sierra de Luna,8059
50,Sigüés,8060
50,Sisamón,8061
50,Sobradiel,8062
50,Sos del Rey Católico,8063
50,Tabuenca,8064
50,Talamantes,8065
50,Tarazona,8066
50,Tauste,8067
50,Terrer,8068
50,Tierga,8069
50,Tobed,8070
50,Torralba de los Frailes,8071
50,Torralba de Ribota,8072
50,Torralbilla,8073
50,Torrehermosa,8074
50,Torrelapaja,8075
50,Torrellas,8076
50,Torres de Berrellén,8077
50,Torrijo de la Cañada,8078
50,Tosos,8079
50,Trasmoz,8080
50,Trasobares,8081
50,Uncastillo,8082
50,Undués de Lerda,8083
50,Urrea de Jalón,8084
50,Urriés,8085
50,Used,8086
50,Utebo,8087
50,Val de San Martín,8088
50,Valdehorna,8089
50,Valmadrid,8090
50,Valpalmas,8091
50,Valtorres,8092
50,Velilla de Ebro,8093
50,Velilla de Jiloca,8094
50,Vera de Moncayo,8095
50,Vierlas,8096
50,Villadoz,8097
50,Villafeliche,8098
50,Villafranca de Ebro,8099
50,Villalba de Perejil,8100
50,Villalengua,8101
50,Villamayor de Gállego,8102
50,Villanueva de Gállego,8103
50,Villanueva de Huerva,8104
50,Villanueva de Jiloca,8105
50,Villar de los Navarros,8106
50,Villarreal de Huerva,8107
50,Villarroya de la Sierra,8108
50,Villarroya del Campo,8109
50,"Vilueña, La",8110
50,Vistabella,8111
50,"Zaida, La",8112
50,Zaragoza,8113
50,Zuera,8114
51,Ceuta,8115
52,Melilla,8116
